user_id,world_id,question_id,user_response,user_time_spent,user_political_stand,reason,font_color,D,R 
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,8,,62.7513,disagree,,Purple,0.351,0.247
5c3dfea1-4989-400e-940b-2e552b9471ad,6,17,,55.324,disagree,,Red,0.104,0.383
5c3e022a-f846-4a6a-b601-1527202fe709,5,19,,24.9899,agree,,Red,0.296,0.72
5c3e022a-f846-4a6a-b601-1527202fe709,5,6,,26.3434,agree,,Red,0.443,0.892
5c3dfea1-4989-400e-940b-2e552b9471ad,6,5,,96.89,disagree,,Blue,0.792,0.506
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,9,,36.8977,agree,,Purple,0.636,0.544
5c3e022a-f846-4a6a-b601-1527202fe709,5,15,,21.4459,disagree,,Blue,0.838,0.422
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,14,,8.483,agree,,Purple,0.487,0.289
5c3e022a-f846-4a6a-b601-1527202fe709,5,12,,23.0851,disagree,,Blue,0.728,0.395
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,2,,291.0332,disagree,,Purple,0.241,0.333
5c3e022a-f846-4a6a-b601-1527202fe709,5,13,,23.901,disagree,,Blue,0.646,0.329
5c3dfea1-4989-400e-940b-2e552b9471ad,6,2,,20.594,disagree,,Blue,0.513,0.16
5c3e022a-f846-4a6a-b601-1527202fe709,5,25,,,,,Blue,0.5,0
5c3dfea1-4989-400e-940b-2e552b9471ad,6,25,,,,,Red,0.5,1
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,10,,20.6198,agree,,Purple,0.442,0.385
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,3,,12.4378,disagree,,Purple,0.346,0.187
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,15,,6.4988,agree,,Purple,0.667,0.522
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,11,,8.3925,disagree,,Purple,0.456,0.424
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,20,,33.1921,disagree,,Purple,0.87,0.809
5c3e03d3-6951-45e2-b842-b05716cdb4bf,1,25,,,,,Purple,0,0.5
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,24,,37.744,disagree,,Blue,0.981,0.293
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,12,,17.268,disagree,,Red,0.479,0.589
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,3,,11.714,disagree,,Blue,0.421,0.122
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,9,,13.251,disagree,,Red,0.565,0.757
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,11,,7.404,disagree,,Red,0.337,0.635
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,10,,17.73,agree,,Blue,0.598,0.361
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,18,,9.262,disagree,,Blue,0.362,0.216
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,4,,13.253,agree,,Red,0.274,0.693
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,19,,7.202,disagree,,Blue,0.538,0.36
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,2,,8.974,disagree,,Blue,0.419,0.211
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,15,,6.838,agree,,Blue,0.839,0.474
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,16,,8.377,agree,,Blue,0.617,0.467
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,5,,8.076,agree,,Blue,0.753,0.568
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,7,,9.702,agree,,Red,0.215,0.466
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,14,,6.119,disagree,,Blue,0.574,0.267
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,13,,7.64,disagree,,Red,0.347,0.595
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,17,,10.401,disagree,,Red,0.161,0.355
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,20,,11.222,agree,,Blue,0.783,0.662
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,1,,6.454,disagree,,Red,0.389,0.592
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,8,,7.941,disagree,,Red,0.266,0.419
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,6,,10.495,agree,,Red,0.394,0.792
5c3e0c90-8022-425b-ae35-6456bcde6a44,8,25,,,,,Purple,0.5,0.5
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,24,,30.0607,agree,,Blue,0.923,0.196
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,17,,14.1411,disagree,,Blue,0.333,0.16
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,9,,12.3028,agree,,Blue,0.815,0.549
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,2,,23.2276,agree,,Red,0.284,0.446
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,20,,17.627,disagree,,Red,0.66,0.89
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,12,,7.5217,disagree,,Blue,0.634,0.427
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,10,,11.5942,agree,,Blue,0.57,0.358
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,15,,17.7972,agree,,Blue,0.66,0.439
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,3,,9.923,disagree,,Blue,0.432,0.241
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,23,,30.1437,disagree,,Red,0.179,0.791
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,18,,14.8133,agree,,Red,0.188,0.378
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,13,,12.4706,disagree,,Blue,0.606,0.329
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,8,,8.1673,disagree,,Blue,0.426,0.309
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,4,,11.96,disagree,,Red,0.39,0.679
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,7,,9.9902,disagree,,Red,0.221,0.439
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,9,,16.9677,agree,,Blue,0.829,0.47
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,14,,7.1072,disagree,,Blue,0.573,0.363
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,6,,6.7155,disagree,,Red,0.394,0.775
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,10,,13.0282,disagree,,Red,0.397,0.446
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,4,,15.2762,disagree,,Red,0.34,0.753
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,7,,14.3903,agree,,Red,0.208,0.378
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,11,,8.1094,disagree,,Blue,0.656,0.349
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,19,,13.284,disagree,,Blue,0.527,0.259
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,19,,16.0586,disagree,,Blue,0.64,0.345
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,16,,7.3493,agree,,Red,0.37,0.795
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,18,,7.1345,disagree,,Red,0.221,0.451
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,5,,23.9025,agree,,Red,0.5,0.695
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,6,,14.9425,disagree,,Blue,0.75,0.554
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,2,,11.5629,disagree,,Blue,0.513,0.159
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,1,,7.2028,disagree,,Red,0.379,0.651
5c3e0f51-dedc-40a0-bc67-bc9184cd7497,10,25,,,,,Purple,0.5,0.5
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,17,,22.6791,agree,,Red,0.104,0.378
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,16,,11.1246,agree,,Blue,0.782,0.506
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,12,,8.434,disagree,,Red,0.468,0.598
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,1,,7.7676,agree,,Blue,0.41,0.398
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,3,,10.711,disagree,,Blue,0.429,0.155
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,15,,7.985,agree,,Red,0.316,0.675
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,11,,7.0875,disagree,,Blue,0.679,0.271
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,20,,9.1468,agree,,Blue,0.883,0.702
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,8,,8.6547,disagree,,Red,0.295,0.482
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,13,,7.0027,disagree,,Red,0.329,0.585
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,5,,6.7291,agree,,Blue,0.792,0.5
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,14,,6.7273,disagree,,Blue,0.5,0.345
5c3e0fd6-f3bc-42d2-846e-6d446222b073,6,25,,,,,Red,0.5,1
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,24,,24.2063,disagree,,Blue,0.895,0.276
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,5,,35.4904,agree,,Blue,0.813,0.489
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,11,,19.4703,disagree,,Blue,0.59,0.247
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,20,,40.5782,agree,,Red,0.625,0.9
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,12,,20.5805,disagree,,Blue,0.716,0.258
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,8,,19.3754,disagree,,Blue,0.543,0.264
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,9,,18.6482,disagree,,Blue,0.759,0.345
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,17,,11.2526,disagree,,Blue,0.392,0.236
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,2,,9.6762,disagree,,Blue,0.432,0.182
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,1,,11.603,agree,,Red,0.373,0.602
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,3,,8.1983,disagree,,Blue,0.432,0.102
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,18,,15.8977,agree,,Red,0.247,0.356
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,10,,11.1371,disagree,,Blue,0.525,0.364
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,6,,18.3304,agree,,Red,0.575,0.742
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,14,,11.9494,disagree,,Blue,0.525,0.284
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,19,,49.9311,disagree,,Red,0.313,0.557
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,23,,27.0935,disagree,,Red,0.486,0.721
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,9,,25.8976,agree,,Blue,0.759,0.434
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,16,,16.1571,agree,,Red,0.475,0.739
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,7,,10.605,disagree,,Blue,0.45,0.159
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,20,,17.954,agree,,Red,0.675,0.855
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,4,,13.7472,disagree,,Blue,0.679,0.364
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,15,,16.1377,agree,,Red,0.519,0.742
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,15,,6.5588,agree,,Red,0.468,0.695
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,16,,7.207,agree,,Red,0.375,0.747
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,13,,13.308,disagree,,Blue,0.622,0.295
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,18,,7.983,disagree,,Blue,0.45,0.212
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,1,,10.5779,agree,,Blue,0.639,0.384
5c3e1241-aae2-4a44-ac32-a8430a00c80b,3,25,,,,,Purple,0.5,0.5
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,2,,8.7289,disagree,,Red,0.173,0.41
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,6,,6.8507,agree,,Red,0.425,0.726
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,4,,8.486,agree,,Blue,0.659,0.386
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,3,,7.2298,disagree,,Blue,0.37,0.19
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,12,,8.1446,agree,,Red,0.443,0.614
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,10,,7.2106,agree,,Red,0.436,0.663
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,8,,7.8349,disagree,,Blue,0.481,0.25
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,11,,7.4738,disagree,,Red,0.333,0.576
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,7,,7.8862,disagree,,Red,0.263,0.369
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,5,,6.9809,agree,,Blue,0.825,0.506
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,13,,6.3504,agree,,Red,0.38,0.548
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,19,,7.8908,agree,,Red,0.296,0.616
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,17,,9.4332,disagree,,Blue,0.338,0.167
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,14,,7.1943,disagree,,Blue,0.513,0.294
5c3e1414-b46c-40ba-a466-7e1f3006d08a,4,25,,,,,Purple,0.5,0.5
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,24,,25.003,agree,,Blue,0.881,0.174
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,4,,28.895,disagree,,Purple,0.519,0.47
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,6,,53.255,disagree,,Purple,0.63,0.679
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,20,,14.23,disagree,,Purple,0.679,0.901
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,17,,6.165,disagree,,Purple,0.244,0.2
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,15,,35.215,agree,,Purple,0.613,0.691
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,19,,7.856,disagree,,Purple,0.395,0.402
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,10,,82.074,agree,,Purple,0.451,0.457
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,8,,8.277,disagree,,Purple,0.262,0.333
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,11,,44.251,agree,,Purple,0.481,0.543
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,5,,32.896,agree,,Purple,0.707,0.747
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,7,,18.706,agree,,Purple,0.385,0.259
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,14,,6.018,agree,,Purple,0.354,0.42
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,9,,15.929,agree,,Purple,0.691,0.675
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,24,,25.416,agree,,Blue,0.981,0.286
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,3,,9.167,disagree,,Purple,0.358,0.198
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,12,,10.682,agree,,Purple,0.634,0.617
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,6,,23.554,disagree,,Red,0.394,0.795
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,16,,5.912,agree,,Purple,0.671,0.556
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,2,,26.499,disagree,,Purple,0.346,0.175
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,16,,13.453,agree,,Blue,0.617,0.474
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,13,,6.903,disagree,,Red,0.347,0.587
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,13,,10.975,agree,,Purple,0.537,0.494
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,11,,6.432,disagree,,Red,0.337,0.627
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,23,,11.398,disagree,,Red,0.229,0.78
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,1,,6.469,disagree,,Purple,0.488,0.494
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,3,,13.047,agree,,Blue,0.421,0.12
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,18,,10.961,agree,,Purple,0.37,0.349
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,2,,12.508,agree,,Blue,0.419,0.208
5c3e1544-c3d9-48fb-9081-a90d228b20df,2,25,,,,,Purple,0.5,0
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,10,,6.772,agree,,Blue,0.598,0.37
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,18,,9.558,disagree,,Blue,0.362,0.213
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,7,,7.666,disagree,,Red,0.215,0.473
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,8,,73.148,agree,,Purple,0.346,0.247
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,20,,14.719,agree,,Blue,0.783,0.667
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,1,,13.158,disagree,,Red,0.389,0.584
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,9,,7.405,agree,,Red,0.565,0.747
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,14,,6.622,agree,,Blue,0.574,0.263
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,5,,6.588,agree,,Blue,0.753,0.573
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,19,,7.552,agree,,Blue,0.538,0.355
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,4,,7.164,disagree,,Red,0.274,0.697
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,6,,26.526,agree,,Purple,0.654,0.674
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,23,,87.238,agree,,Red,0.341,0.86
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,15,,6.485,agree,,Blue,0.839,0.481
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,23,,40.674,disagree,,Red,0.175,0.791
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,12,,6.657,agree,,Red,0.479,0.581
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,17,,6.39,disagree,,Red,0.161,0.351
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,8,,7.214,disagree,,Red,0.266,0.413
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,7,,26.364,disagree,,Purple,0.388,0.22
5c3e1695-1c03-491d-abce-cf14a7e0d05c,8,25,,,,,Purple,0.5,0.5
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,5,,42.312,agree,,Purple,0.696,0.637
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,11,,15.005,disagree,,Blue,0.671,0.271
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,6,,22.91,agree,,Blue,0.74,0.554
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,8,,21.564,disagree,,Red,0.291,0.482
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,4,,40.885,disagree,,Purple,0.538,0.495
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,15,,76.67,agree,,Red,0.459,0.787
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,16,,9.391,agree,,Blue,0.785,0.506
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,19,,15.897,agree,,Blue,0.632,0.345
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,9,,14.834,disagree,,Purple,0.641,0.544
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,15,,26.14,disagree,,Red,0.325,0.675
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,18,,33.517,disagree,,Purple,0.26,0.239
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,4,,24.8,disagree,,Red,0.385,0.679
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,7,,40.545,disagree,,Blue,0.482,0.184
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,1,,10.375,disagree,,Purple,0.413,0.522
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,17,,11.102,disagree,,Red,0.115,0.378
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,2,,18.085,disagree,,Purple,0.238,0.333
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,2,,30.118,agree,,Blue,0.506,0.159
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,1,,92.817,disagree,,Blue,0.541,0.429
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,17,,28.472,disagree,,Purple,0.295,0.209
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,24,,17.695,disagree,,Blue,0.974,0.209
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,18,,8.114,disagree,,Red,0.218,0.451
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,13,,10.63,disagree,,Red,0.325,0.585
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,10,,9.665,agree,,Purple,0.449,0.385
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,3,,19.906,disagree,,Blue,0.423,0.155
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,15,,25.561,agree,,Purple,0.671,0.522
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,10,,18.469,disagree,,Blue,0.588,0.277
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,14,,8.655,agree,,Blue,0.494,0.345
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,8,,13.732,disagree,,Blue,0.5,0.289
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,13,,7.878,agree,,Purple,0.494,0.522
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,5,,10.462,agree,,Blue,0.795,0.5
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,12,,8.315,disagree,,Blue,0.728,0.39
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,11,,9.887,disagree,,Purple,0.45,0.424
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,9,,16.768,agree,,Blue,0.831,0.47
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,14,,7.425,disagree,,Blue,0.563,0.256
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,11,,22.021,disagree,,Blue,0.565,0.257
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,14,,10.56,disagree,,Purple,0.494,0.289
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,5,,15.879,disagree,,Blue,0.825,0.446
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,10,,6.89,disagree,,Red,0.392,0.446
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,3,,8.643,disagree,,Purple,0.342,0.187
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,7,,17.047,disagree,,Red,0.218,0.378
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,3,,84,disagree,,Red,0.226,0.274
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,3,,11.407,disagree,,Blue,0.463,0.12
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,20,,8.48,disagree,,Purple,0.859,0.809
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,19,,31.46,disagree,,Purple,0.35,0.37
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,1,,13.184,disagree,,Blue,0.544,0.337
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,20,,10.585,agree,,Blue,0.885,0.702
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,12,,10.656,disagree,,Red,0.462,0.598
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,18,,7.115,disagree,,Blue,0.363,0.217
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,6,,8.2,disagree,,Red,0.443,0.893
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,1,,12.46,agree,,Blue,0.418,0.398
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,12,,10.878,disagree,,Purple,0.556,0.478
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,9,,8.834,disagree,,Blue,0.753,0.476
5c3e1718-5056-4846-9a37-78c7cc82ee31,6,25,,,,,Red,0.5,1
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,4,,7.862,disagree,,Blue,0.654,0.247
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,16,,13.58,disagree,,Purple,0.763,0.593
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,7,,11.559,disagree,,Blue,0.413,0.181
5c3e16c4-7be6-46d3-a3ce-b1df4d2e74f9,1,25,,,,,Purple,0,0.5
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,16,,6.906,disagree,,Blue,0.734,0.5
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,18,,69.798,disagree,,Blue,0.349,0.197
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,19,,7.255,disagree,,Red,0.296,0.723
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,11,,7.318,disagree,,Blue,0.625,0.22
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,15,,9.62,disagree,,Blue,0.838,0.417
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,24,,12.0047,disagree,,Blue,0.881,0.191
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,2,,47.92,disagree,,Blue,0.383,0.181
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,13,,11.5657,agree,,Purple,0.537,0.5
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,20,,7.6137,agree,,Purple,0.679,0.89
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,12,,6.3447,disagree,,Purple,0.634,0.622
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,8,,49.809,agree,,Red,0.212,0.419
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,2,,6.3646,disagree,,Purple,0.346,0.173
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,17,,9.615,disagree,,Red,0.228,0.446
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,15,,6.1887,agree,,Purple,0.613,0.695
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,19,,16.0514,agree,,Purple,0.395,0.398
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,13,,15.008,agree,,Blue,0.646,0.325
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,4,,16.3099,disagree,,Purple,0.519,0.464
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,20,,18.159,agree,,Red,0.7,0.929
5c3e1925-6ac8-4c8d-be8a-da9febeb71d0,3,24,,25.5927,agree,,Blue,0.895,0.271
5c3e1509-6ab0-4c34-bca7-097366be42f3,9,5,,36.014,agree,,Red,0.523,0.8
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,6,,15.1974,disagree,,Purple,0.63,0.671
5c3e17ef-812c-43b0-ac38-1a0d9e06a9cd,5,25,,,,,Blue,0.5,0
5c3e198b-f614-4ec1-a673-c3f8e9b8bec6,2,8,,10.3301,disagree,,Purple,0.262,0.329
